Année,plus de 2 millions d'entrées,de 1 à 2 millions d'entrées,de 500 000 à 1 million d'entrées,de 200 000 à 500 000 entrées,de 100 000 à 200 000 entrées,de 50 000 à 100 000 entrées,"moins de 
50 000 entrées",total recettes (M€)
1992,46.5,49.6,48.9,30.2,10.3,8.1,17.4,210.9
1993,111.4,35.3,37.6,20.4,9.5,10.1,15.4,239.7
1994,64.9,31.9,24.4,25.5,16.7,6.9,14.6,184.8
1995,120.2,34.9,37.7,17.6,11.7,6.2,15.1,243.2
1996,105.6,63.0,41.3,28.5,14.6,7.2,10.7,270.9
1997,105.2,59.0,35.6,37.6,16.3,6.1,13.6,273.3
1998,127.4,20.7,35.7,30.0,18.5,6.9,11.9,251.2
1999,76.3,49.2,63.4,37.2,21.1,8.3,12.7,268.2
2000,97.7,43.2,29.4,42.9,11.8,10.8,15.9,251.6
2001,224.2,75.0,38.6,42.2,16.5,14.6,11.9,423.0
2002,135.5,83.2,50.2,47.7,16.0,7.8,16.0,356.4
2003,77.5,120.9,54.1,48.6,19.1,9.3,14.8,344.4
2004,163.2,90.3,73.4,69.1,13.4,9.2,16.8,435.3
2005,73.8,107.1,93.4,48.8,22.9,12.4,15.5,373.9
2006,233.9,71.7,87.5,57.2,19.6,11.1,16.4,497.3
2007,87.1,69.6,86.2,81.6,28.5,12.8,15.1,380.9
2008,210.3,94.9,96.9,57.3,22.8,15.4,16.7,514.3
2009,123.9,108.7,87.3,57.5,32.9,10.2,17.1,437.7
2010,167.4,85.8,65.2,71.3,17.2,12.0,22.7,441.6
2011,189.5,148.5,66.9,81.1,25.2,9.9,19.0,540.1
2012,180.0,116.3,62.7,82.8,27.7,14.7,18.5,502.6
2013,51.6,122.6,67.9,81.1,39.1,11.4,19.7,393.3
2014,258.2,92.1,43.7,106.2,29.1,12.9,22.0,564.0
2015,150.8,57.6,110.5,65.5,19.1,16.4,23.1,442.9
2016,112.3,109.4,108.5,65.4,34.4,16.1,25.2,471.4
2017,123.5,114.9,79.6,95.1,35.9,21.2,21.7,491.9
2018,178.2,36.2,116.8,87.0,36.5,12.3,26.6,493.5
2019,81.7,133.9,98.7,79.1,33.8,16.8,23.6,467.7
2020,0.0,31.6,45.8,57.4,21.3,8.6,15.5,180.2
